crop_name,Latitude,Longitude,status,source_db,database_id
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5329
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5330
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5331
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5332
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5333
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5334
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5335
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5336
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5337
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5338
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5339
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5340
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5341
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5342
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5343
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5344
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5345
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5346
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5347
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5348
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5349
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5350
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5351
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5352
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5353
triticum_turgidum,35.9667,8.58333,G,GBIF,gbif_5354
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5365
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5366
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5367
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5368
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5369
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5370
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5371
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5372
triticum_turgidum,36.2667,8.5,G,GBIF,gbif_5373
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5392
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5393
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5394
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5395
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5396
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5397
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5398
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5399
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5400
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5401
triticum_turgidum,36.2333,8.5,G,GBIF,gbif_5402
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5413
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5414
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5415
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5416
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5417
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5418
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5419
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5420
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5421
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5422
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5423
triticum_turgidum,36.1,8.48333,G,GBIF,gbif_5424
triticum_turgidum,36.0833,8.6,G,GBIF,gbif_5425
triticum_turgidum,36.0833,8.6,G,GBIF,gbif_5426
triticum_turgidum,36.0833,8.6,G,GBIF,gbif_5427
triticum_turgidum,36.0833,8.6,G,GBIF,gbif_5428
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5429
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5430
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5431
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5432
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5433
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5434
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5435
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5436
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5437
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5438
triticum_turgidum,35.9167,8.93333,G,GBIF,gbif_5439
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5440
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5441
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5442
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5443
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5444
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5445
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5446
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5447
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5448
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5449
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5450
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5451
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5452
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5453
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5454
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5455
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5456
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5457
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5458
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5459
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5460
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5461
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5462
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5463
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5464
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5465
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5466
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5467
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5468
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5469
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5470
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5471
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5472
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5473
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5474
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5475
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5476
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5477
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5478
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5479
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5480
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5481
triticum_turgidum,35.9833,8.93333,G,GBIF,gbif_5482
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5483
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5484
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5485
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5486
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5487
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5488
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5489
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5490
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5491
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5492
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5493
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5494
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5495
triticum_turgidum,36.0333,8.93333,G,GBIF,gbif_5496
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5497
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5498
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5499
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5500
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5501
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5502
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5503
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5504
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5505
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5506
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5507
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5508
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5509
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5510
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5511
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5512
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5513
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5514
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5515
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5516
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5517
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5518
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5519
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5520
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5521
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5522
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5523
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5524
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5525
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5526
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5527
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5528
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5529
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5530
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5531
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5532
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5533
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5534
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5535
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5536
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5537
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5538
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5539
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5540
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5541
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5542
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5543
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5544
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5545
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5546
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5547
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5548
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5549
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5550
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5551
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5552
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5553
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5554
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5555
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5556
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5557
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5558
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5559
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5560
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5561
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5562
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5563
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5564
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5565
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5566
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5567
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5568
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5569
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5570
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5571
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5572
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5573
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5574
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5575
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5576
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5577
triticum_turgidum,35.8667,8.46667,G,GBIF,gbif_5578
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5579
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5580
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5581
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5582
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5583
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5584
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5585
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5586
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5587
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5588
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5589
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5590
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5591
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5592
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5593
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5594
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5595
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5596
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5597
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5598
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5599
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5600
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5601
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5602
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5603
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5604
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5605
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5606
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5607
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5608
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5609
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5610
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5611
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5612
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5613
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5614
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5615
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5616
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5617
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5618
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5619
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5620
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5621
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5622
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5623
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5624
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5625
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5626
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5627
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5628
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5629
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5630
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5631
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5632
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5633
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5634
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5635
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5636
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5637
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5638
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5639
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5640
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5641
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5642
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5643
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5644
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5645
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5646
triticum_turgidum,36.15,8.75,G,GBIF,gbif_5647
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5648
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5649
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5650
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5651
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5652
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5653
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5654
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5655
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5656
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5657
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5658
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5659
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5660
triticum_turgidum,34.7167,3.38333,G,GBIF,gbif_5661
triticum_turgidum,34.9,3.5,G,GBIF,gbif_5662
triticum_turgidum,34.9,3.5,G,GBIF,gbif_5663
triticum_turgidum,34.9,3.5,G,GBIF,gbif_5664
triticum_turgidum,34.9,3.5,G,GBIF,gbif_5665
triticum_turgidum,34.9,3.5,G,GBIF,gbif_5666
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5667
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5668
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5669
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5670
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5671
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5672
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5673
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5674
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5675
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5676
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5677
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5678
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5679
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5680
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5681
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5682
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5683
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5684
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5685
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5686
triticum_turgidum,34.8833,3.48333,G,GBIF,gbif_5687
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5688
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5689
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5690
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5691
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5692
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5693
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5694
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5695
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5696
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5697
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5698
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5699
triticum_turgidum,34.8,3.11667,G,GBIF,gbif_5700
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5701
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5702
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5703
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5704
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5705
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5706
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5707
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5708
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5709
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5710
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5711
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5712
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5713
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5714
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5715
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5716
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5717
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5718
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5719
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5720
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5721
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5722
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5723
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5724
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5725
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5726
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5727
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5728
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5729
triticum_turgidum,34.7333,3.18333,G,GBIF,gbif_5730
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5731
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5732
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5733
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5734
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5735
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5736
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5737
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5738
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5739
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5740
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5741
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5742
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5743
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5744
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5745
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5746
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5747
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5748
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5749
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5750
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5751
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5752
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5753
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5754
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5755
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5756
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5757
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5758
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5759
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5760
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5761
triticum_turgidum,34.6,3.23333,G,GBIF,gbif_5762
triticum_turgidum,34.4833,3.25,G,GBIF,gbif_5763
triticum_turgidum,34.4833,3.25,G,GBIF,gbif_5764
triticum_turgidum,34.4833,3.25,G,GBIF,gbif_5765
triticum_turgidum,34.4833,3.25,G,GBIF,gbif_5766
triticum_turgidum,34.4833,3.25,G,GBIF,gbif_5767
triticum_turgidum,34.4833,3.25,G,GBIF,gbif_5768
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5769
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5770
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5771
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5772
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5773
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5774
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5775
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5776
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5777
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5778
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5779
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5780
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5781
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5782
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5783
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5784
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5785
triticum_turgidum,34.0333,2.01667,G,GBIF,gbif_5786
triticum_turgidum,34.0833,2.06667,G,GBIF,gbif_5787
triticum_turgidum,34.0833,2.06667,G,GBIF,gbif_5788
triticum_turgidum,34.0833,2.06667,G,GBIF,gbif_5789
triticum_turgidum,34.0833,2.06667,G,GBIF,gbif_5790
triticum_turgidum,34.0833,2.06667,G,GBIF,gbif_5791
triticum_turgidum,34.0833,2.06667,G,GBIF,gbif_5792
triticum_turgidum,34.0833,2.06667,G,GBIF,gbif_5793
triticum_turgidum,34.0833,2.06667,G,GBIF,gbif_5794
triticum_turgidum,34.2,2.26667,G,GBIF,gbif_5795
triticum_turgidum,34.2,2.26667,G,GBIF,gbif_5796
